Village_ID,Village_Name,Latitude,Longitude,Population
V01,BHEL Base Camp,17.4933,78.3102,0
V02,Koheda,17.3731,78.6762,2163
V03,Ibrahimpatnam,17.1086,78.6784,2278
V04,Rachakonda,17.204,78.584,3356
V05,Latif Saheb Hill,17.279,78.553,1575
V06,Bhongir Fort,17.5127,78.8806,4814
V07,Malkapur,17.26,78.8525,5991
V08,Choutuppal,17.3505,78.3992,1266
V09,Ghatkesar,17.149,78.5722,4244
V10,Pochampally,17.3515,78.7141,2485
V11,Raigudem,17.1314,78.722,3233
V12,Nalgonda Road,17.1821,78.4148,5355
V13,Kandukur,17.3558,78.3142,3704
V14,Thurpuguda,17.2263,78.6592,2847
V15,Valigonda,17.2267,78.5192,989
V16,Yadagirigutta,17.1452,78.6629,2699
V17,Pedda Amberpet,17.3164,78.6481,4002
V18,Mothkur,17.4561,78.6982,3688
V19,Narayanapur,17.1349,78.8514,3163
V20,Chintapally,17.3362,78.53,3412
